"","PID","DayOfStudy","Valence","Arousal","Relax","FeelingLoved","Joyful","Positive","Contented","Engagement1","Engagement2","Engagement3","Relationship1","Relationship2","Relationship3","Meaning1","Meaning2","Meaning3","Accomplishment1","Accomplishment2","Accomplishment3"
"11544",13117150715,1,67,69,69,35,NA,72,65,NA,74,68,NA,67,36,NA,55,52,53,50,NA
"11545",13117150715,1,52,78,58,60,NA,52,54,52,58,NA,57,60,NA,52,NA,68,73,52,NA
"11546",13117150715,1,52,55,64,41,69,NA,56,37,NA,67,63,58,NA,NA,54,61,74,NA,39
"11834",13117150996,1,59,58,40,45,NA,80,76,15,21,NA,100,69,NA,83,96,NA,NA,81,65
"11835",13117150996,1,73,25,76,55,65,66,NA,71,NA,37,90,76,NA,84,NA,66,64,71,NA
"11836",13117150996,1,74,21,27,63,71,NA,69,NA,82,64,76,NA,70,NA,75,68,70,82,NA
"11837",13117150996,1,66,100,43,47,69,NA,36,100,NA,22,NA,36,80,NA,100,71,NA,79,69
"11838",13117150996,1,71,47,59,61,70,NA,22,28,NA,20,NA,59,71,64,NA,68,82,86,NA
"12098",13117151241,1,77,67,69,67,65,91,NA,95,NA,21,57,NA,100,NA,91,87,77,NA,100
"12099",13117151241,1,78,75,67,36,84,78,NA,93,NA,83,NA,66,85,97,NA,91,NA,82,100
"12100",13117151241,1,79,79,79,60,57,NA,85,13,NA,9,NA,70,84,NA,78,83,79,82,NA
"12101",13117151241,1,77,39,88,71,NA,76,72,100,79,NA,NA,68,82,73,69,NA,98,100,NA
"12102",13117151241,1,64,25,29,58,26,NA,74,76,NA,91,NA,65,75,NA,89,95,78,77,NA
"12103",13117151241,1,67,6,76,69,67,92,NA,7,NA,12,87,78,NA,74,NA,73,93,100,NA
"12400",20117090733,1,75,74,73,55,75,NA,75,25,64,NA,NA,72,72,75,73,NA,NA,76,77
"12401",20117090733,1,66,71,71,69,71,72,NA,42,42,NA,75,NA,74,71,74,NA,NA,71,71
"12402",20117090733,1,80,77,72,74,76,72,NA,28,NA,28,NA,71,71,74,72,NA,66,NA,54
"12403",20117090733,1,33,68,43,72,NA,66,52,NA,32,37,68,67,NA,67,62,NA,67,NA,65
"12404",20117090733,1,62,64,82,66,73,71,NA,46,34,NA,54,54,NA,NA,73,52,71,65,NA
"12719",20117091044,1,80,41,72,85,70,75,NA,76,NA,36,NA,69,73,82,NA,72,NA,76,83
"12720",20117091044,1,66,8,80,82,64,NA,87,NA,33,75,87,NA,85,89,90,NA,NA,83,84
"12721",20117091044,1,63,41,65,82,60,NA,73,42,40,NA,NA,69,79,75,NA,73,NA,75,79
"12722",20117091044,1,66,66,28,66,NA,93,77,NA,69,100,77,NA,77,NA,71,69,79,81,NA
"12723",20117091044,1,70,81,94,82,93,NA,77,100,NA,100,NA,74,83,82,NA,79,NA,75,75
"12724",20117091044,1,71,29,34,58,NA,56,65,NA,64,52,NA,74,83,81,73,NA,59,58,NA
"13028",20117091098,1,54,76,50,50,NA,50,50,52,NA,50,76,52,NA,NA,72,98,82,NA,86
"13029",20117091098,1,95,76,58,65,56,93,NA,NA,62,14,67,92,NA,NA,65,50,50,57,NA
"13030",20117091098,1,50,46,85,80,NA,55,50,50,NA,6,NA,78,74,80,78,NA,81,79,NA
"13031",20117091098,1,86,84,90,88,76,85,NA,NA,24,22,NA,50,50,85,68,NA,86,79,NA
"13300",20117091215,1,52,41,52,68,NA,37,37,NA,38,36,NA,98,69,88,100,NA,61,64,NA
"13301",20117091215,1,32,40,42,61,33,NA,52,NA,34,47,NA,54,81,98,75,NA,52,52,NA
"13302",20117091215,1,93,90,96,97,90,96,NA,7,12,NA,NA,99,94,NA,96,92,100,NA,94
"13303",20117091215,1,43,18,0,38,NA,33,25,66,NA,66,79,52,NA,72,76,NA,56,NA,58
"13304",20117091215,1,22,41,12,42,16,NA,19,NA,18,46,67,NA,68,52,NA,52,46,NA,38
"13305",20117091215,1,99,60,36,55,100,64,NA,68,NA,40,61,NA,75,100,79,NA,NA,52,67
"13614",20117100494,1,73,62,76,71,68,79,NA,13,NA,16,73,80,NA,79,91,NA,54,85,NA
"13615",20117100494,1,80,59,68,75,NA,78,76,NA,60,54,NA,77,73,91,NA,86,81,NA,94
"13616",20117100494,1,52,70,54,73,70,NA,72,71,NA,62,NA,79,68,76,77,NA,73,73,NA
"13617",20117100494,1,86,40,71,62,67,NA,56,64,55,NA,NA,76,92,87,85,NA,NA,80,67
"13618",20117100494,1,54,62,58,57,63,79,NA,NA,23,20,75,NA,67,77,79,NA,63,NA,84
"13619",20117100494,1,74,24,65,72,78,NA,56,31,37,NA,NA,58,62,69,67,NA,69,NA,65
"13863",20117100526,1,62,28,38,88,NA,38,59,NA,38,15,NA,93,51,70,NA,70,NA,47,56
"13864",20117100526,1,63,64,34,80,NA,65,58,100,NA,68,NA,84,76,70,62,NA,NA,46,63
"13865",20117100526,1,58,42,100,87,63,65,NA,93,67,NA,65,NA,52,84,81,NA,NA,47,39
"13866",20117100526,1,32,0,36,51,36,36,NA,22,NA,27,51,60,NA,56,60,NA,33,NA,27
"13867",20117100526,1,79,80,74,89,86,NA,76,86,81,NA,78,NA,83,NA,83,92,79,68,NA
"14006",20117111179,1,62,28,45,68,40,45,NA,44,42,NA,NA,73,68,86,NA,83,65,NA,46
"14007",20117111179,1,61,65,60,56,NA,61,67,53,53,NA,NA,73,79,NA,75,66,77,61,NA
"14008",20117111179,1,69,77,70,74,69,NA,75,38,NA,41,76,78,NA,73,72,NA,NA,72,87
"14009",20117111179,1,75,79,65,71,75,NA,75,NA,70,79,81,79,NA,NA,75,74,NA,100,100
"14010",20117111179,1,76,100,78,81,NA,79,81,55,100,NA,NA,73,76,88,80,NA,76,84,NA
"14305",20117111215,1,76,75,71,84,76,NA,79,0,21,NA,NA,83,84,75,NA,64,73,70,NA
"14306",20117111215,1,77,83,81,64,75,NA,91,NA,33,0,NA,68,78,60,NA,77,NA,75,77
"14307",20117111215,1,63,87,67,56,37,86,NA,77,NA,17,63,77,NA,NA,80,82,87,89,NA
"14308",20117111215,1,64,87,24,34,NA,63,68,95,NA,90,60,58,NA,84,NA,74,84,NA,82
"14309",20117111215,1,74,29,68,82,62,NA,79,NA,79,88,75,NA,76,77,86,NA,90,NA,75
"14310",20117111215,1,92,89,57,73,NA,78,82,77,27,NA,68,NA,88,71,79,NA,NA,88,91
"14616",20117111313,1,100,84,100,100,100,NA,100,NA,100,100,NA,100,100,100,NA,100,100,100,NA
"14617",20117111313,1,100,100,100,100,NA,100,100,NA,71,4,100,100,NA,100,NA,100,100,100,NA
"14618",20117111313,1,100,100,100,100,100,100,NA,100,NA,0,100,NA,100,NA,100,100,100,NA,100
"14619",20117111313,1,100,54,100,100,NA,100,100,100,100,NA,100,NA,100,100,NA,100,100,NA,100
"14620",20117111313,1,100,100,100,100,NA,100,100,NA,100,0,100,NA,100,NA,100,100,100,NA,100
"14621",20117111313,1,100,100,100,100,100,NA,100,100,100,NA,100,100,NA,100,NA,100,100,100,NA
"14931",20117123802,1,38,36,75,51,52,NA,55,NA,17,14,56,NA,57,58,59,NA,NA,42,52
"14932",20117123802,1,56,75,52,56,63,NA,58,NA,41,66,58,NA,60,NA,56,61,NA,52,52
"14933",20117123802,1,55,75,49,48,47,59,NA,57,35,NA,62,NA,56,48,NA,63,55,NA,52
"14934",20117123802,1,44,94,37,34,43,NA,56,87,70,NA,34,NA,61,55,NA,60,NA,66,61
"14935",20117123802,1,67,92,68,72,70,NA,59,NA,12,73,60,63,NA,62,58,NA,52,NA,52
"15215",20117123989,1,43,70,11,73,47,76,NA,NA,13,18,73,78,NA,56,NA,64,64,NA,61
"15216",20117123989,1,77,88,40,73,57,100,NA,56,58,NA,NA,51,59,82,NA,65,NA,82,51
"15217",20117123989,1,16,0,36,56,27,NA,52,16,16,NA,53,78,NA,65,78,NA,57,NA,55
"15218",20117123989,1,51,51,5,53,62,NA,51,NA,51,14,45,42,NA,NA,79,53,44,45,NA
"15431",20117130408,1,66,45,55,73,NA,80,71,61,57,NA,84,86,NA,64,66,NA,66,60,NA
"15432",20117130408,1,71,61,46,63,NA,75,78,NA,66,62,68,NA,75,70,72,NA,NA,65,74
"15433",20117130408,1,60,16,46,64,NA,77,67,75,35,NA,NA,71,65,67,NA,65,65,63,NA
"15434",20117130408,1,28,56,28,67,NA,27,33,65,NA,51,NA,75,69,53,61,NA,NA,53,63
"15435",20117130408,1,22,56,22,66,22,NA,30,NA,16,28,NA,67,68,NA,61,61,66,63,NA
"15722",20117130872,1,76,74,74,70,76,NA,75,NA,29,61,71,NA,72,NA,72,65,NA,71,66
"15723",20117130872,1,82,67,77,75,69,NA,68,NA,39,18,54,80,NA,NA,71,73,59,NA,65
"15724",20117130872,1,76,76,80,68,76,NA,79,31,NA,71,NA,79,77,70,NA,74,65,74,NA
"15725",20117130872,1,56,62,75,71,67,67,NA,NA,14,70,81,76,NA,NA,73,71,75,80,NA
"15726",20117130872,1,81,37,56,66,75,NA,72,67,36,NA,69,NA,57,NA,73,73,80,66,NA
"16038",20117131492,1,68,38,71,77,73,72,NA,NA,80,5,69,84,NA,100,NA,99,NA,100,99
"16039",20117131492,1,83,91,54,89,NA,92,85,79,3,NA,98,91,NA,NA,97,100,95,95,NA
"16040",20117131492,1,87,24,85,82,86,90,NA,87,9,NA,95,95,NA,100,99,NA,100,100,NA
"16041",20117131492,1,88,90,87,88,NA,89,93,NA,15,12,97,98,NA,NA,100,100,98,NA,98
"16291",20117140454,1,100,100,93,100,87,NA,85,62,63,NA,81,NA,97,100,92,NA,NA,64,65
"16292",20117140454,1,62,73,68,78,84,75,NA,NA,100,100,76,82,NA,100,NA,100,NA,100,100
"16293",20117140454,1,55,98,52,97,51,NA,52,100,75,NA,52,97,NA,NA,77,94,75,NA,73
"16294",20117140454,1,55,54,52,66,68,NA,68,100,NA,100,NA,66,73,56,67,NA,100,100,NA
"16295",20117140454,1,81,95,19,93,NA,79,52,100,97,NA,93,NA,100,100,NA,99,97,100,NA
"16296",20117140454,1,61,38,75,100,95,100,NA,100,NA,100,100,100,NA,100,100,NA,NA,100,100
"16522",20117140744,1,53,62,40,68,53,NA,33,NA,14,66,NA,89,67,76,60,NA,77,NA,48
"16523",20117140744,1,82,40,40,90,NA,92,92,82,NA,5,87,NA,73,62,NA,75,66,65,NA
"16524",20117140744,1,29,45,64,76,26,36,NA,20,NA,4,NA,69,62,61,61,NA,NA,72,82
"16525",20117140744,1,40,35,31,76,45,NA,55,31,NA,43,73,NA,59,NA,61,45,NA,62,40
"16526",20117140744,1,68,37,35,91,46,NA,69,100,76,NA,99,95,NA,76,NA,68,69,NA,38
"16812",20117141162,1,61,47,68,72,59,NA,72,62,60,NA,79,82,NA,86,82,NA,NA,80,81
"16813",20117141162,1,68,67,50,59,66,NA,71,67,NA,23,90,NA,77,71,70,NA,83,NA,85
"16814",20117141162,1,89,77,58,71,66,NA,68,52,52,NA,74,NA,76,67,72,NA,77,NA,92
"16815",20117141162,1,73,60,35,80,NA,77,75,60,61,NA,79,75,NA,68,74,NA,NA,78,81
"16816",20117141162,1,63,63,62,70,51,71,NA,67,NA,64,83,80,NA,71,70,NA,NA,78,88
"16817",20117141162,1,28,39,38,71,35,NA,48,NA,51,55,65,NA,65,NA,71,71,71,NA,69
"17125",20117141421,1,58,15,33,48,56,NA,68,72,0,NA,79,44,NA,NA,100,88,NA,70,73
"17126",20117141421,1,21,70,7,28,26,24,NA,NA,34,100,62,NA,12,84,100,NA,100,NA,100
"17127",20117141421,1,68,78,65,70,NA,67,66,NA,59,73,NA,39,71,100,NA,100,84,NA,55
"17128",20117141421,1,25,1,78,21,NA,34,35,26,NA,0,61,29,NA,79,80,NA,39,NA,24
"17129",20117141421,1,9,68,13,10,29,NA,26,82,NA,0,34,32,NA,NA,35,68,NA,13,7
"17323",20117150873,1,55,28,34,83,54,82,NA,75,38,NA,84,NA,84,83,NA,77,85,NA,82
"17324",20117150873,1,75,37,60,100,80,84,NA,NA,34,27,80,NA,86,75,74,NA,67,NA,72
"17325",20117150873,1,79,33,45,90,92,NA,76,NA,29,31,NA,95,88,NA,81,82,79,NA,90
"17326",20117150873,1,86,84,23,100,90,NA,86,0,NA,0,NA,100,100,82,NA,80,100,NA,100
"17327",20117150873,1,86,71,81,95,100,NA,100,NA,30,18,NA,98,77,NA,88,84,NA,81,95
"17328",20117150873,1,71,17,81,75,NA,79,72,NA,0,0,NA,100,100,68,82,NA,83,NA,85
"17612",20117151063,1,32,28,73,95,33,34,NA,NA,14,19,78,84,NA,NA,75,75,66,69,NA
"17613",20117151063,1,33,26,32,84,31,61,NA,NA,41,34,67,NA,81,69,NA,71,80,68,NA
"17614",20117151063,1,66,72,29,94,NA,76,53,45,36,NA,76,81,NA,85,77,NA,79,NA,78
"17615",20117151063,1,73,51,32,82,71,78,NA,62,53,NA,76,NA,79,75,79,NA,NA,80,76
"17616",20117151063,1,73,58,32,77,74,71,NA,NA,39,56,89,NA,85,NA,74,77,NA,73,71
"17617",20117151063,1,69,33,29,78,53,81,NA,32,NA,38,81,95,NA,79,NA,78,78,NA,75
"17885",20217061012,1,64,81,92,54,NA,71,87,60,2,NA,88,NA,93,NA,79,77,91,100,NA
"17886",20217061012,1,86,75,100,96,65,89,NA,8,12,NA,95,NA,91,95,83,NA,96,NA,74
"17887",20217061012,1,68,21,97,67,78,93,NA,65,NA,69,78,79,NA,85,NA,66,82,77,NA
"17888",20217061012,1,86,82,95,74,70,94,NA,92,NA,87,70,69,NA,76,87,NA,78,78,NA
"17889",20217061012,1,43,79,25,81,NA,65,61,NA,8,50,NA,79,94,NA,92,78,74,80,NA
"17890",20217061012,1,34,30,38,52,NA,67,68,5,27,NA,90,86,NA,94,NA,66,87,80,NA
"18208",20217062688,1,39,9,63,45,NA,41,0,NA,30,6,NA,65,61,NA,85,63,27,NA,41
"18209",20217062688,1,65,90,35,75,NA,69,35,34,39,NA,NA,79,76,66,73,NA,NA,83,78
"18210",20217062688,1,30,94,22,36,23,37,NA,2,NA,1,35,63,NA,69,NA,71,NA,68,67
"18211",20217062688,1,72,92,100,65,60,NA,39,NA,11,9,82,NA,82,74,NA,73,82,NA,80
"18212",20217062688,1,74,74,88,74,81,NA,27,74,NA,84,81,79,NA,72,NA,81,72,71,NA
"18497",20217070843,1,71,51,93,60,NA,75,72,NA,84,59,NA,76,78,87,81,NA,44,88,NA
"18498",20217070843,1,83,53,70,49,NA,89,90,NA,56,24,NA,73,79,81,NA,61,NA,79,42
"18499",20217070843,1,76,33,82,76,85,NA,84,69,NA,36,81,NA,81,85,84,NA,79,53,NA
"18500",20217070843,1,67,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,48
"18501",20217070843,1,76,70,73,69,NA,78,81,40,40,NA,NA,76,53,NA,71,69,NA,66,72
"18502",20217070843,1,100,56,100,100,100,NA,84,71,5,NA,94,100,NA,100,72,NA,15,28,NA
"18806",20217074877,1,60,38,37,62,NA,58,56,59,NA,10,69,NA,67,83,NA,79,70,72,NA
"18807",20217074877,1,64,60,62,72,NA,66,69,65,NA,18,NA,76,74,83,NA,85,77,NA,72
"18808",20217074877,1,66,63,61,69,63,68,NA,NA,59,44,NA,82,79,NA,81,83,NA,78,59
"18809",20217074877,1,75,73,46,78,72,74,NA,74,68,NA,80,81,NA,86,84,NA,78,80,NA
"18810",20217074877,1,67,71,72,78,NA,68,67,NA,62,39,73,NA,79,NA,85,85,NA,80,72
"19103",20217080785,1,69,35,63,55,65,81,NA,25,30,NA,NA,74,85,65,NA,75,70,NA,75
"19104",20217080785,1,65,65,67,64,63,63,NA,63,NA,26,NA,65,77,60,NA,63,58,NA,63
"19105",20217080785,1,60,31,29,60,NA,66,61,67,NA,64,64,NA,74,NA,67,62,NA,68,63
"19106",20217080785,1,41,52,16,59,NA,61,60,15,23,NA,61,57,NA,60,52,NA,65,62,NA
"19107",20217080785,1,56,63,36,57,65,67,NA,52,NA,52,62,NA,82,NA,67,62,NA,62,58
"19108",20217080785,1,59,21,68,67,66,63,NA,NA,NA,NA,NA,77,88,63,67,NA,62,NA,61
"19109",20217080785,1,65,24,67,67,56,NA,61,NA,73,24,NA,68,74,66,NA,61,66,64,NA
"19429",20217084310,1,81,82,79,80,68,NA,63,NA,69,73,70,NA,72,75,69,NA,NA,69,75
"19430",20217084310,1,89,82,92,81,78,NA,80,87,92,NA,88,NA,90,87,NA,84,NA,70,75
"19431",20217084310,1,93,95,89,91,82,NA,76,NA,93,89,89,NA,84,91,NA,90,91,NA,89
"19432",20217084310,1,90,88,93,91,NA,87,85,88,NA,92,NA,89,91,89,NA,97,90,89,NA
"19433",20217084310,1,88,87,87,83,79,NA,86,91,86,NA,NA,89,87,88,NA,89,84,NA,87
"19434",20217084310,1,84,76,74,66,65,NA,66,69,NA,65,66,NA,73,71,NA,73,60,66,NA
"19435",20217084310,1,71,69,66,68,66,69,NA,79,NA,70,NA,69,62,68,66,NA,NA,60,67
"19695",20217084507,1,77,46,75,66,71,74,NA,52,NA,52,74,NA,74,78,NA,80,69,NA,70
"19696",20217084507,1,74,78,72,72,74,78,NA,54,NA,28,NA,82,81,75,NA,82,75,NA,73
"19697",20217084507,1,71,52,52,80,77,79,NA,73,NA,21,76,81,NA,NA,85,92,78,NA,79
"19698",20217084507,1,65,29,74,84,69,NA,69,52,53,NA,84,NA,82,NA,90,82,79,NA,78
"19953",20217091126,1,43,54,48,42,48,NA,48,71,NA,55,50,57,NA,NA,66,51,60,48,NA
"19954",20217091126,1,43,31,54,56,48,NA,52,NA,42,52,48,52,NA,NA,49,59,52,NA,56
"19955",20217091126,1,63,43,48,43,NA,53,48,53,48,NA,51,51,NA,47,69,NA,50,47,NA
"19956",20217091126,1,52,55,52,49,52,51,NA,NA,52,48,44,NA,46,NA,71,70,45,45,NA
"19957",20217091126,1,61,52,48,48,47,51,NA,58,NA,45,54,NA,43,61,NA,52,52,52,NA
"20251",20217091489,1,100,64,100,75,NA,100,0,16,NA,33,100,100,NA,NA,100,98,NA,54,55
"20252",20217091489,1,100,100,100,100,NA,100,0,74,NA,18,70,NA,76,100,NA,100,75,76,NA
"20253",20217091489,1,61,78,35,74,87,87,NA,100,71,NA,75,77,NA,NA,79,81,NA,76,80
"20254",20217091489,1,84,94,85,83,NA,80,19,NA,80,29,87,NA,90,100,99,NA,89,85,NA
"20255",20217091489,1,76,75,100,100,81,NA,79,NA,74,0,68,70,NA,NA,75,68,77,83,NA
"20532",20217091821,1,63,32,42,57,57,NA,29,52,56,NA,64,NA,60,47,58,NA,NA,53,41
"20533",20217091821,1,59,64,59,38,64,65,NA,NA,61,55,60,60,NA,68,NA,64,NA,61,54
"20534",20217091821,1,49,76,59,52,64,56,NA,63,63,NA,57,61,NA,NA,59,59,NA,58,69
"20535",20217091821,1,65,68,75,42,NA,63,64,62,NA,65,NA,58,64,67,NA,66,NA,65,69
"20536",20217091821,1,12,73,68,69,NA,73,68,70,65,NA,NA,69,67,68,NA,71,63,71,NA
"20537",20217091821,1,66,61,59,57,43,NA,50,67,62,NA,84,63,NA,NA,59,65,52,NA,51
"20837",20217101241,1,16,0,11,94,NA,50,32,74,NA,68,NA,89,75,65,77,NA,75,NA,80
"20838",20217101241,1,28,12,2,93,20,78,NA,NA,91,86,100,NA,98,74,NA,78,NA,90,86
"20839",20217101241,1,61,9,78,100,15,NA,87,54,NA,27,85,90,NA,NA,90,94,90,NA,50
"20840",20217101241,1,38,9,45,87,82,93,NA,23,11,NA,NA,100,100,65,78,NA,NA,85,89
"20841",20217101241,1,83,82,86,100,NA,79,100,93,NA,85,NA,100,100,NA,100,100,NA,100,100
"21143",20217101528,1,39,20,43,45,63,NA,66,NA,42,37,NA,68,61,63,59,NA,70,61,NA
"21144",20217101528,1,39,72,30,61,NA,58,59,43,NA,36,68,57,NA,59,NA,44,43,NA,45
"21145",20217101528,1,35,75,30,63,31,36,NA,88,NA,72,64,70,NA,45,NA,37,76,NA,65
"21146",20217101528,1,79,76,71,76,NA,84,75,79,NA,79,69,68,NA,67,NA,71,NA,64,65
"21428",20217101554,1,51,51,48,51,70,67,NA,45,NA,63,78,NA,39,79,NA,22,54,NA,54
"21429",20217101554,1,51,90,51,76,74,70,NA,94,91,NA,67,NA,68,60,51,NA,69,NA,45
"21430",20217101554,1,35,28,30,67,NA,27,27,39,NA,51,61,51,NA,NA,66,35,NA,44,51
"21431",20217101554,1,51,36,51,32,40,35,NA,NA,28,69,39,72,NA,64,72,NA,NA,35,38
"21432",20217101554,1,85,75,51,78,NA,70,64,NA,51,77,76,NA,70,51,NA,51,12,NA,13
"21745",20217103792,1,50,50,73,75,NA,79,82,82,80,NA,55,91,NA,NA,68,68,NA,69,77
"21746",20217103792,1,74,93,50,75,NA,93,86,84,NA,49,81,77,NA,NA,55,56,50,NA,50
"21747",20217103792,1,75,31,75,79,62,NA,67,67,NA,50,NA,80,77,50,NA,73,76,NA,87
"21748",20217103792,1,68,26,63,59,NA,70,77,59,NA,35,79,NA,78,54,82,NA,71,72,NA
"21749",20217103792,1,50,50,69,68,NA,68,77,30,NA,36,77,81,NA,70,NA,75,73,NA,72
"22016",20217103930,1,50,37,39,76,68,66,NA,79,NA,20,93,71,NA,86,NA,86,63,NA,38
"22017",20217103930,1,81,38,81,85,76,NA,78,30,NA,22,NA,86,86,85,54,NA,NA,65,65
"22018",20217103930,1,84,41,78,75,79,NA,71,NA,8,29,89,NA,90,80,NA,81,NA,70,68
"22019",20217103930,1,85,72,62,91,76,78,NA,NA,14,22,84,NA,88,75,81,NA,78,80,NA
"22020",20217103930,1,81,31,30,92,78,65,NA,NA,18,14,89,92,NA,81,82,NA,NA,86,70
"22285",20217104164,1,67,16,67,82,NA,84,65,NA,25,0,95,94,NA,NA,74,100,68,72,NA
"22286",20217104164,1,100,81,95,85,81,NA,100,NA,92,83,92,NA,89,98,92,NA,NA,73,89
"22287",20217104164,1,74,69,83,92,NA,87,95,63,NA,38,NA,100,95,100,NA,100,100,93,NA
"22288",20217104164,1,38,32,72,91,68,NA,74,32,36,NA,78,NA,79,84,NA,100,44,NA,59
"22289",20217104164,1,67,65,90,89,80,100,NA,79,NA,67,94,NA,100,100,NA,100,91,NA,82
"22290",20217104164,1,98,80,96,94,99,NA,100,94,91,NA,91,94,NA,100,NA,100,NA,91,81
"22550",20217110752,1,69,93,74,71,NA,67,67,NA,71,24,64,NA,67,53,NA,62,55,68,NA
"22551",20217110752,1,74,61,70,76,NA,27,76,73,NA,25,NA,78,73,70,73,NA,31,71,NA
"22552",20217110752,1,74,64,73,35,NA,79,84,81,79,NA,75,72,NA,75,74,NA,NA,75,67
