"","PID","DayOfStudy","Valence","Arousal","Relax","FeelingLoved","Joyful","Positive","Contented","Engagement1","Engagement2","Engagement3","Relationship1","Relationship2","Relationship3","Meaning1","Meaning2","Meaning3","Accomplishment1","Accomplishment2","Accomplishment3"
"22553",20217110752,1,71,31,73,73,83,NA,25,86,66,NA,NA,81,73,79,26,NA,NA,19,28
"22554",20217110752,1,84,27,83,75,43,NA,73,NA,85,29,70,65,NA,43,NA,62,NA,18,37
"22555",20217110752,1,79,31,74,67,68,73,NA,75,71,NA,NA,87,75,NA,76,73,72,75,NA
"22800",20217113533,1,67,36,36,62,NA,74,74,64,32,NA,76,67,NA,72,NA,52,66,NA,81
"22801",20217113533,1,73,83,91,62,99,NA,86,NA,80,71,NA,68,51,80,NA,62,NA,72,38
"22802",20217113533,1,NA,NA,20,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22803",20217113533,1,31,17,82,41,31,NA,32,100,74,NA,82,63,NA,NA,64,35,65,80,NA
"22804",20217113533,1,78,73,83,63,63,59,NA,NA,73,32,80,58,NA,70,NA,62,NA,62,63
"22805",20217113533,1,62,76,73,87,NA,93,77,NA,73,75,NA,65,79,63,87,NA,64,NA,81
"23110",20217121402,1,87,88,95,96,87,90,NA,100,NA,82,100,NA,93,95,98,NA,NA,99,100
"23111",20217121402,1,97,100,95,100,NA,100,100,94,NA,63,88,NA,94,NA,95,100,NA,97,100
"23112",20217121402,1,90,95,100,92,90,NA,100,NA,77,78,97,NA,100,100,NA,100,100,91,NA
"23113",20217121402,1,70,87,80,80,NA,88,85,NA,59,65,NA,100,95,100,NA,100,100,NA,100
"23114",20217121402,1,97,100,100,100,NA,87,96,85,NA,85,NA,100,94,NA,85,88,NA,95,90
"23115",20217121402,1,67,52,74,76,84,NA,100,NA,69,69,89,77,NA,NA,100,100,100,86,NA
"23421",20217121724,1,75,28,34,64,30,58,NA,NA,30,28,48,73,NA,75,75,NA,NA,74,100
"23422",20217121724,1,79,81,23,70,NA,75,100,99,18,NA,77,76,NA,71,74,NA,NA,79,89
"23423",20217121724,1,87,100,84,100,82,85,NA,NA,77,16,NA,100,84,82,NA,83,100,NA,100
"23424",20217121724,1,8,30,21,42,19,NA,2,70,23,NA,44,70,NA,75,85,NA,100,NA,99
"23425",20217121724,1,26,74,18,25,26,35,NA,90,NA,81,25,NA,24,100,NA,100,100,100,NA
"23723",20217122095,1,70,68,69,71,74,NA,84,24,73,NA,59,71,NA,70,NA,56,NA,47,54
"23724",20217122095,1,79,82,69,71,NA,83,90,NA,69,19,NA,71,53,73,81,NA,NA,67,76
"23725",20217122095,1,68,74,72,69,NA,87,86,NA,49,64,NA,72,57,78,80,NA,72,83,NA
"23726",20217122095,1,63,64,55,73,78,NA,81,NA,33,21,69,NA,63,71,76,NA,NA,71,82
"24001",20217125468,1,100,83,100,100,NA,100,100,NA,59,0,NA,100,100,NA,100,100,NA,86,100
"24002",20217125468,1,100,100,100,100,NA,100,100,NA,86,0,NA,100,100,100,100,NA,100,NA,100
"24003",20217125468,1,100,100,100,100,NA,100,100,94,NA,8,NA,100,100,NA,100,100,NA,100,100
"24004",20217125468,1,100,100,100,100,100,100,NA,NA,100,2,100,NA,100,100,100,NA,NA,100,100
"24005",20217125468,1,100,100,100,100,NA,100,100,NA,98,0,100,100,NA,100,100,NA,NA,100,100
"24200",20217132522,1,84,53,52,88,52,NA,83,25,NA,19,65,100,NA,100,NA,100,NA,67,100
"24201",20217132522,1,57,80,59,76,NA,50,92,69,NA,70,NA,100,76,100,NA,100,89,NA,95
"24202",20217132522,1,64,92,70,98,45,65,NA,52,63,NA,72,100,NA,100,100,NA,NA,87,96
"24203",20217132522,1,88,69,52,91,81,81,NA,NA,52,89,NA,98,67,100,NA,100,NA,93,92
"24204",20217132522,1,72,85,40,70,70,NA,95,100,NA,94,NA,100,84,100,NA,100,NA,81,77
"24442",20217134730,1,15,6,28,100,NA,68,72,0,27,NA,NA,100,100,82,NA,80,78,79,NA
"24443",20217134730,1,77,74,73,83,71,70,NA,75,NA,0,100,NA,100,NA,82,73,NA,73,72
"24444",20217134730,1,79,78,75,100,NA,67,75,NA,74,20,NA,100,100,NA,77,85,NA,84,79
"24445",20217134730,1,100,100,81,100,72,NA,68,73,NA,72,92,NA,74,65,NA,64,100,85,NA
"24446",20217134730,1,81,72,71,100,NA,86,84,84,NA,81,79,100,NA,87,90,NA,NA,75,76
"24735",20217143089,1,52,79,67,58,54,NA,55,72,NA,63,NA,65,40,45,37,NA,69,61,NA
"24736",20217143089,1,82,87,86,34,78,74,NA,NA,67,23,30,NA,33,63,NA,65,67,NA,70
"24737",20217143089,1,68,76,78,36,69,72,NA,NA,69,33,NA,34,39,NA,42,61,NA,66,59
"24738",20217143089,1,55,74,67,31,NA,67,29,87,NA,63,67,NA,34,59,NA,85,NA,63,63
"24739",20217143089,1,58,22,82,31,NA,61,62,90,23,NA,28,29,NA,NA,58,64,57,NA,56
"24740",20217143089,1,60,85,71,59,NA,65,57,42,NA,65,61,40,NA,61,NA,59,37,36,NA
"25028",20217150890,1,47,26,39,75,NA,75,75,NA,60,59,NA,85,79,75,NA,78,72,NA,64
"25029",20217150890,1,56,55,51,78,74,NA,72,76,57,NA,81,75,NA,69,NA,80,NA,59,75
"25030",20217150890,1,56,61,63,80,81,NA,79,NA,58,67,NA,89,88,72,NA,72,76,NA,63
"25031",20217150890,1,69,62,61,79,NA,75,75,72,29,NA,87,NA,88,86,NA,71,74,81,NA
"25032",20217150890,1,77,45,63,95,NA,79,85,NA,60,58,74,NA,81,NA,84,83,NA,84,84
"25033",20217150890,1,71,63,66,91,77,65,NA,63,34,NA,NA,85,74,77,73,NA,69,83,NA
"25331",20217151594,1,55,31,62,53,43,NA,64,34,NA,74,NA,53,63,NA,72,81,NA,86,88
"25332",20217151594,1,31,31,33,58,NA,34,34,14,NA,27,56,64,NA,NA,88,88,89,90,NA
"25333",20217151594,1,42,2,34,67,37,60,NA,8,19,NA,NA,65,79,NA,93,91,NA,83,73
"25334",20217151594,1,66,58,62,65,59,61,NA,23,59,NA,79,65,NA,86,84,NA,83,NA,82
"25335",20217151594,1,1,43,14,74,0,NA,1,19,61,NA,73,NA,84,84,84,NA,82,NA,64
"25336",20217151594,1,15,41,32,61,NA,35,37,NA,63,66,80,NA,78,87,88,NA,58,82,NA
"25640",20817070887,1,67,95,34,68,76,NA,71,35,NA,32,NA,76,68,NA,86,87,70,78,NA
"25641",20817070887,1,63,90,18,60,78,75,NA,NA,67,32,73,66,NA,NA,81,83,91,NA,67
"25642",20817070887,1,63,83,30,52,60,NA,73,NA,22,25,NA,68,89,75,NA,84,86,72,NA
"25643",20817070887,1,52,90,38,73,52,NA,66,NA,35,28,NA,72,73,NA,75,75,NA,73,55
"25644",20817070887,1,64,82,18,84,69,77,NA,67,72,NA,80,NA,70,NA,69,80,83,78,NA
"25950",20917140854,1,57,22,62,47,39,59,NA,NA,23,60,61,66,NA,79,69,NA,61,62,NA
"25951",20917140854,1,74,45,61,81,65,NA,77,NA,68,25,NA,83,85,70,NA,91,NA,60,80
"25952",20917140854,1,35,59,17,64,56,37,NA,NA,63,33,43,78,NA,71,NA,59,NA,36,43
"25953",20917140854,1,59,34,65,65,NA,64,79,66,73,NA,27,64,NA,66,63,NA,NA,78,42
"26229",21317090426,1,66,86,32,31,39,38,NA,10,NA,15,89,81,NA,83,66,NA,35,38,NA
"26230",21317090426,1,51,55,41,44,NA,51,51,8,NA,12,51,NA,89,70,NA,73,NA,35,75
"26231",21317090426,1,62,51,70,100,51,58,NA,51,NA,0,78,91,NA,NA,70,74,NA,35,73
"26232",21317090426,1,51,51,51,56,NA,78,79,51,28,NA,NA,83,92,NA,70,65,NA,31,66
"26233",21317090426,1,77,69,93,65,44,72,NA,72,NA,68,95,97,NA,71,64,NA,69,44,NA
"26234",21317090426,1,80,62,78,100,80,NA,85,60,36,NA,92,NA,92,85,91,NA,72,31,NA
"26545",21317100406,1,94,78,72,90,68,74,NA,NA,26,23,NA,92,96,80,NA,84,95,NA,95
"26546",21317100406,1,66,37,67,63,62,61,NA,NA,34,39,74,NA,65,NA,77,65,62,60,NA
"26547",21317100406,1,45,44,63,61,NA,59,46,NA,35,33,62,NA,65,81,68,NA,70,NA,68
"26548",21317100406,1,73,72,87,87,75,NA,75,65,NA,62,83,NA,79,77,NA,69,83,82,NA
"26549",21317100406,1,66,62,72,85,NA,74,86,67,38,NA,87,100,NA,86,NA,84,88,NA,90
"26550",21317100406,1,93,27,74,90,87,87,NA,71,74,NA,88,100,NA,NA,84,80,92,89,NA
"26873",21317111152,1,63,61,59,82,65,NA,63,40,33,NA,72,81,NA,67,NA,64,64,NA,65
"26874",21317111152,1,97,93,40,71,82,NA,78,NA,84,77,74,NA,71,70,NA,80,69,NA,79
"26875",21317111152,1,76,80,71,71,74,NA,68,NA,70,74,70,96,NA,NA,75,70,NA,73,71
"26876",21317111152,1,59,52,38,60,43,42,NA,NA,79,42,71,72,NA,NA,62,60,72,70,NA
"26877",21317111152,1,65,69,66,82,63,NA,72,33,68,NA,NA,99,72,74,80,NA,NA,70,42
"27179",21317121083,1,84,45,74,100,NA,90,90,NA,72,100,98,NA,76,79,64,NA,79,41,NA
"27180",21317121083,1,68,44,84,73,61,86,NA,NA,25,24,NA,84,95,57,NA,69,71,87,NA
"27181",21317121083,1,36,0,32,67,74,NA,36,62,NA,12,34,NA,92,66,NA,43,42,NA,60
"27182",21317121083,1,87,47,77,85,NA,78,79,NA,73,75,80,83,NA,NA,69,88,74,50,NA
"27183",21317121083,1,67,18,61,62,NA,84,68,NA,23,22,75,NA,66,65,NA,87,NA,68,58
"27397",21317130666,1,25,20,38,38,31,NA,36,NA,27,18,NA,65,68,72,73,NA,30,35,NA
"27398",21317130666,1,62,62,61,61,61,65,NA,NA,28,66,40,NA,45,39,64,NA,39,39,NA
"27399",21317130666,1,64,81,38,76,NA,77,59,84,60,NA,NA,70,65,69,NA,68,60,NA,68
"27400",21317130666,1,62,83,67,83,70,79,NA,37,NA,42,70,NA,42,65,NA,31,37,41,NA
"27401",21317130666,1,72,81,41,77,71,69,NA,76,NA,73,73,79,NA,78,NA,68,42,44,NA
"27402",21317130666,1,52,69,36,75,52,78,NA,79,NA,46,72,70,NA,NA,76,76,73,NA,78
"27403",21317130666,1,77,69,76,69,75,82,NA,NA,71,82,NA,77,70,71,NA,71,NA,71,73
"27715",21317130878,1,77,88,42,92,51,61,NA,86,94,NA,85,98,NA,NA,68,71,56,NA,51
"27716",21317130878,1,45,81,39,99,61,NA,47,NA,42,69,80,NA,89,NA,86,85,82,NA,78
"27717",21317130878,1,71,81,69,100,62,NA,72,24,22,NA,78,NA,100,NA,83,80,63,NA,60
"27718",21317130878,1,58,75,57,100,71,76,NA,82,NA,71,NA,100,95,86,86,NA,85,NA,84
"27719",21317130878,1,55,9,64,100,35,NA,60,NA,32,1,89,NA,88,NA,79,78,73,76,NA
"28041",21417070547,1,59,57,93,58,NA,68,71,NA,50,0,71,71,NA,69,64,NA,70,NA,78
"28042",21417070547,1,64,78,74,65,69,NA,50,NA,55,35,NA,50,50,72,NA,73,NA,76,72
"28043",21417070547,1,50,74,61,63,50,50,NA,45,31,NA,74,NA,75,NA,68,72,70,66,NA
"28044",21417070547,1,67,93,26,71,NA,50,50,78,NA,68,NA,70,68,NA,50,50,NA,81,50
"28045",21417070547,1,73,50,70,94,50,NA,50,88,37,NA,85,NA,82,71,NA,74,NA,50,50
"28366",21417070756,1,63,40,78,44,NA,51,76,69,66,NA,63,NA,42,68,74,NA,61,NA,44
"28367",21417070756,1,36,41,35,55,40,NA,57,65,38,NA,NA,38,44,64,NA,62,63,NA,35
"28368",21417070756,1,36,79,39,33,27,NA,43,62,67,NA,NA,38,35,NA,76,65,NA,36,70
"28369",21417070756,1,68,85,72,39,40,NA,69,69,NA,27,NA,38,35,72,71,NA,NA,53,75
"28370",21417070756,1,73,85,91,75,NA,75,76,30,36,NA,NA,73,69,82,NA,83,71,NA,37
"28371",21417070756,1,64,59,90,63,58,66,NA,34,75,NA,65,65,NA,86,78,NA,64,44,NA
"28682",21417081544,1,78,87,31,77,100,NA,69,NA,87,63,84,NA,87,94,NA,73,NA,67,92
"28683",21417081544,1,81,89,42,83,NA,78,82,NA,79,58,NA,89,86,NA,92,80,NA,78,88
"28684",21417081544,1,86,63,63,87,NA,86,81,NA,87,42,75,92,NA,82,82,NA,87,60,NA
"28685",21417081544,1,78,70,70,87,71,75,NA,NA,87,78,NA,81,76,NA,80,79,NA,76,87
"28686",21417081544,1,76,67,82,36,65,70,NA,NA,40,31,84,82,NA,63,NA,71,NA,76,71
"28864",21417091165,1,61,67,82,71,58,82,NA,NA,43,64,95,95,NA,87,86,NA,70,NA,65
"28865",21417091165,1,33,36,40,78,65,NA,89,NA,41,36,NA,100,34,71,NA,100,71,81,NA
"28866",21417091165,1,66,85,42,84,24,NA,97,NA,29,83,82,100,NA,95,73,NA,NA,100,88
"28867",21417091165,1,69,67,100,80,43,NA,100,34,32,NA,NA,100,88,NA,69,81,75,NA,75
"28868",21417091165,1,35,37,63,67,16,NA,85,57,16,NA,NA,85,69,84,92,NA,85,90,NA
"28869",21417091165,1,65,80,75,83,NA,67,100,NA,93,65,NA,100,66,NA,72,83,NA,83,86
"29163",21417091371,1,60,65,59,64,44,NA,45,NA,40,37,NA,61,44,60,65,NA,64,63,NA
"29164",21417091371,1,54,80,36,79,NA,68,40,73,41,NA,87,78,NA,65,67,NA,NA,73,69
"29165",21417091371,1,100,86,75,75,81,77,NA,73,63,NA,76,NA,83,81,73,NA,79,NA,83
"29166",21417091371,1,63,35,29,61,66,65,NA,NA,42,42,66,73,NA,65,64,NA,65,61,NA
"29428",21417101177,1,73,75,75,77,77,NA,78,72,NA,29,76,71,NA,75,NA,77,69,73,NA
"29429",21417101177,1,50,50,29,67,50,35,NA,56,50,NA,72,64,NA,85,NA,69,68,65,NA
"29430",21417101177,1,73,73,83,83,NA,77,90,50,NA,50,69,50,NA,NA,50,50,78,77,NA
"29431",21417101177,1,70,73,78,82,77,82,NA,50,50,NA,NA,82,75,100,NA,87,50,NA,50
"29432",21417101177,1,76,80,50,50,61,66,NA,72,NA,63,50,50,NA,NA,70,60,67,NA,76
"29724",21417101346,1,61,61,25,18,57,38,NA,NA,37,22,57,20,NA,38,NA,55,35,NA,29
"29725",21417101346,1,58,75,64,25,61,65,NA,74,NA,67,38,NA,63,63,NA,61,65,NA,27
"29726",21417101346,1,62,74,61,35,NA,63,59,24,NA,0,57,36,NA,55,56,NA,65,37,NA
"29727",21417101346,1,31,66,59,38,NA,62,63,18,NA,6,39,35,NA,60,NA,56,28,NA,41
"29728",21417101346,1,42,13,39,64,NA,32,36,32,NA,18,63,NA,62,59,34,NA,57,55,NA
"29729",21417101346,1,40,4,30,67,30,NA,52,22,NA,16,65,NA,41,54,NA,58,57,NA,44
"30051",21417102322,1,89,66,78,91,NA,79,75,NA,71,26,NA,80,92,54,NA,85,NA,68,62
"30052",21417102322,1,100,100,100,85,76,NA,82,68,NA,30,81,79,NA,NA,67,78,81,NA,70
"30053",21417102322,1,73,87,68,81,82,NA,86,NA,25,52,75,NA,87,62,83,NA,NA,70,75
"30054",21417102322,1,84,83,86,83,NA,85,86,20,68,NA,84,82,NA,66,NA,80,NA,79,78
"30055",21417102322,1,91,82,86,84,83,NA,77,64,21,NA,88,90,NA,61,NA,84,NA,80,75
"30056",21417102322,1,67,17,34,80,57,52,NA,NA,52,34,NA,85,81,68,62,NA,76,80,NA
"30345",21417110827,1,60,62,69,61,52,NA,52,17,NA,16,62,59,NA,58,NA,41,57,NA,47
"30346",21417110827,1,77,43,18,61,53,NA,61,75,NA,76,52,53,NA,76,NA,53,58,44,NA
"30347",21417110827,1,53,36,52,53,69,NA,60,86,55,NA,NA,60,67,58,NA,62,NA,60,59
"30348",21417110827,1,91,38,29,53,NA,52,57,28,NA,37,64,NA,75,41,NA,53,53,NA,44
"30349",21417110827,1,27,6,16,33,NA,18,30,19,12,NA,25,NA,55,42,NA,47,NA,37,37
"30595",21417111058,1,66,74,100,80,0,NA,80,0,NA,0,80,NA,83,100,NA,32,NA,91,39
"30596",21417111058,1,62,33,100,31,NA,76,69,73,NA,75,84,77,NA,NA,97,26,NA,83,77
"30597",21417111058,1,59,21,100,34,0,NA,27,0,0,NA,NA,75,78,NA,100,25,NA,76,100
"30598",21417111058,1,17,10,62,28,20,38,NA,NA,0,25,72,NA,83,NA,75,29,82,83,NA
"30599",21417111058,1,75,32,66,62,NA,83,80,30,28,NA,75,NA,78,76,81,NA,NA,87,60
"30842",21417121495,1,84,45,64,98,NA,72,45,61,NA,38,51,94,NA,90,92,NA,NA,93,87
"30843",21417121495,1,84,58,43,93,73,NA,61,26,NA,36,99,NA,65,NA,88,95,86,85,NA
"30844",21417121495,1,80,63,45,90,75,NA,42,40,39,NA,96,88,NA,93,95,NA,92,88,NA
"30845",21417121495,1,68,24,57,91,NA,60,45,61,NA,62,94,NA,83,96,NA,97,NA,87,82
"30846",21417121495,1,91,69,64,98,94,NA,67,57,64,NA,94,NA,93,93,98,NA,NA,87,85
"30847",21417121495,1,65,38,66,91,65,72,NA,NA,59,60,87,NA,92,92,NA,91,94,93,NA
"31088",21417121788,1,83,100,24,85,NA,83,100,91,NA,75,100,79,NA,100,NA,82,75,67,NA
"31089",21417121788,1,81,82,27,77,100,86,NA,38,NA,22,NA,86,90,100,NA,79,83,50,NA
"31090",21417121788,1,71,19,50,50,NA,50,66,50,NA,72,100,NA,95,50,NA,72,71,NA,85
"31091",21417121788,1,100,50,15,80,100,NA,67,NA,21,21,100,NA,78,79,50,NA,NA,50,50
"31092",21417121788,1,71,65,0,79,100,100,NA,0,NA,0,NA,50,44,83,NA,82,76,63,NA
"31093",21417121788,1,50,23,85,99,88,83,NA,50,50,NA,NA,88,79,69,NA,75,NA,50,50
"31362",21417121971,1,76,100,81,53,75,93,NA,38,NA,0,100,NA,100,81,NA,97,86,79,NA
"31363",21417121971,1,85,98,87,34,73,81,NA,62,38,NA,NA,59,79,84,NA,87,86,NA,66
"31364",21417121971,1,70,18,87,71,NA,93,95,NA,65,13,79,NA,92,94,NA,77,NA,88,91
"31365",21417121971,1,80,100,100,80,96,88,NA,NA,50,12,NA,83,100,86,82,NA,NA,96,86
"31366",21417121971,1,82,100,88,80,100,100,NA,84,NA,70,85,81,NA,NA,78,80,NA,86,94
"31367",21417121971,1,81,100,100,80,83,80,NA,NA,81,14,83,81,NA,100,83,NA,90,100,NA
"31677",21417132935,1,83,53,88,88,76,80,NA,NA,57,0,93,89,NA,84,82,NA,NA,74,85
"31678",21417132935,1,55,56,29,68,59,76,NA,NA,27,42,NA,51,50,60,68,NA,81,75,NA
"31679",21417132935,1,37,57,26,55,NA,47,38,NA,37,32,67,NA,63,69,83,NA,84,NA,81
"31680",21417132935,1,61,52,60,64,NA,60,58,60,NA,20,NA,64,42,NA,67,71,71,61,NA
"31987",21417140892,1,97,88,65,100,95,NA,91,62,NA,0,92,NA,90,100,100,NA,89,NA,64
"31988",21417140892,1,88,85,100,100,100,100,NA,100,NA,11,NA,100,91,91,100,NA,NA,84,72
"31989",21417140892,1,86,85,82,90,NA,92,91,76,NA,60,NA,97,95,NA,95,96,89,NA,85
"31990",21417140892,1,86,60,44,94,NA,98,96,NA,40,27,89,85,NA,100,100,NA,100,NA,56
"31991",21417140892,1,100,81,94,89,89,NA,89,82,45,NA,99,NA,94,NA,100,100,NA,93,98
"32270",21417141239,1,87,15,87,74,70,NA,69,6,8,NA,NA,76,76,81,NA,74,25,NA,26
"32271",21417141239,1,70,76,75,81,NA,73,74,NA,45,76,NA,89,78,71,68,NA,13,17,NA
"32272",21417141239,1,56,71,84,83,NA,63,64,18,57,NA,78,85,NA,68,65,NA,66,NA,66
"32273",21417141239,1,81,87,82,86,NA,81,89,77,NA,87,76,73,NA,NA,76,81,NA,78,82
"32274",21417141239,1,83,100,85,84,86,NA,82,75,78,NA,NA,90,89,75,NA,69,76,81,NA
"32275",21417141239,1,60,68,31,78,28,68,NA,75,44,NA,NA,70,68,77,76,NA,80,91,NA
"32276",21417141239,1,77,75,79,87,78,77,NA,38,53,NA,79,NA,81,72,NA,71,76,NA,77
"32584",21417151234,1,0,32,0,0,NA,0,0,NA,15,66,NA,21,26,NA,7,0,NA,0,0
"32585",21417151234,1,29,59,0,23,35,NA,52,52,30,NA,30,45,NA,NA,36,34,51,31,NA
"32586",21417151234,1,76,73,61,68,NA,75,64,67,75,NA,NA,52,83,NA,65,75,67,52,NA
"32587",21417151234,1,73,73,77,79,NA,69,73,NA,31,83,NA,80,78,77,NA,77,30,25,NA
"32843",21417151437,1,65,67,100,100,NA,100,100,NA,44,6,100,NA,100,100,NA,100,NA,100,100
"32844",21417151437,1,35,78,27,100,68,77,NA,27,NA,2,NA,100,100,100,100,NA,NA,100,100
"32845",21417151437,1,75,100,38,100,100,100,NA,75,31,NA,100,NA,100,NA,100,100,98,NA,100
"32846",21417151437,1,100,37,30,100,NA,100,100,100,NA,21,100,100,NA,NA,100,100,NA,100,100
"32847",21417151437,1,65,40,36,100,100,72,NA,100,NA,36,100,100,NA,NA,100,100,NA,100,100
"33183",21517061211,1,84,34,64,83,82,84,NA,NA,11,0,100,NA,93,NA,100,84,100,100,NA
"33184",21517061211,1,96,100,37,100,79,82,NA,78,87,NA,100,NA,92,86,100,NA,100,NA,94
"33185",21517061211,1,78,81,32,100,87,NA,90,NA,75,16,100,100,NA,100,85,NA,NA,100,100
"33186",21517061211,1,67,31,67,100,NA,78,89,100,79,NA,100,NA,92,100,NA,100,85,88,NA
"33187",21517061211,1,69,41,84,100,NA,100,83,100,NA,25,NA,100,94,100,NA,85,100,95,NA
"33440",21517062310,1,27,62,39,59,NA,51,56,50,51,NA,NA,69,71,64,63,NA,65,NA,65
"33441",21517062310,1,77,60,80,80,63,69,NA,15,18,NA,75,NA,77,67,73,NA,69,NA,61
"33442",21517062310,1,86,85,81,76,83,NA,76,39,NA,27,74,78,NA,NA,74,71,74,NA,75
"33766",21517071112,1,85,60,38,88,95,92,NA,42,42,NA,100,NA,100,100,NA,100,NA,85,64
"33767",21517071112,1,76,42,62,81,67,81,NA,74,38,NA,95,NA,97,NA,98,98,95,91,NA
"33768",21517071112,1,75,42,38,95,90,NA,78,NA,30,80,NA,100,100,100,NA,100,100,NA,70
"33769",21517071112,1,77,33,27,100,NA,74,76,NA,67,82,100,100,NA,100,100,NA,NA,100,100
