"","PID","DayOfStudy","Valence","Arousal","Relax","FeelingLoved","Joyful","Positive","Contented","Engagement1","Engagement2","Engagement3","Relationship1","Relationship2","Relationship3","Meaning1","Meaning2","Meaning3","Accomplishment1","Accomplishment2","Accomplishment3"
"33770",21517071112,1,78,37,28,100,NA,100,100,NA,64,65,100,100,NA,NA,100,100,NA,100,100
"34041",21517071676,1,79,50,35,71,72,67,NA,56,NA,15,85,NA,83,77,84,NA,NA,69,76
"34042",21517071676,1,80,81,54,91,NA,83,82,26,NA,11,82,85,NA,NA,73,80,NA,86,92
"34043",21517071676,1,77,73,33,84,82,NA,75,61,NA,22,73,79,NA,NA,72,77,NA,77,72
"34044",21517071676,1,77,68,68,85,NA,81,80,29,74,NA,79,NA,81,81,NA,74,83,85,NA
"34045",21517071676,1,96,86,81,89,87,NA,74,NA,75,74,NA,87,91,NA,98,86,89,NA,84
"34353",21517081168,1,63,25,73,72,63,52,NA,NA,22,22,NA,82,79,NA,82,86,79,86,NA
"34354",21517081168,1,82,82,87,80,78,82,NA,NA,31,85,75,76,NA,88,85,NA,86,87,NA
"34355",21517081168,1,93,58,74,82,87,NA,89,NA,27,83,91,79,NA,NA,84,100,89,93,NA
"34356",21517081168,1,82,81,51,70,NA,79,82,83,24,NA,76,NA,84,NA,90,86,84,NA,86
"34357",21517081168,1,78,31,18,79,NA,64,52,83,NA,88,77,72,NA,88,NA,88,82,NA,68
"34687",21517081601,1,80,67,58,97,79,NA,64,90,56,NA,85,90,NA,89,91,NA,NA,89,76
"34688",21517081601,1,51,51,47,76,51,55,NA,50,50,NA,NA,83,80,NA,82,86,NA,87,67
"34689",21517081601,1,70,53,70,85,67,89,NA,NA,75,52,NA,91,97,95,NA,82,89,93,NA
"34690",21517081601,1,75,86,91,89,88,NA,88,79,82,NA,93,NA,95,NA,89,93,NA,90,86
"34691",21517081601,1,62,53,53,81,NA,89,53,53,33,NA,NA,88,88,NA,85,81,89,NA,87
"34692",21517081601,1,74,51,71,89,85,82,NA,16,NA,12,87,82,NA,NA,75,85,87,85,NA
"34995",21517082247,1,69,89,93,65,51,77,NA,52,52,NA,NA,67,73,79,NA,87,NA,79,94
"34996",21517082247,1,83,87,80,52,74,74,NA,NA,67,89,76,NA,63,75,77,NA,75,NA,90
"34997",21517082247,1,75,99,84,52,NA,81,84,92,50,NA,76,NA,57,NA,75,77,78,NA,97
"34998",21517082247,1,86,78,91,86,56,NA,84,75,80,NA,83,51,NA,85,52,NA,65,75,NA
"34999",21517082247,1,69,87,71,40,68,75,NA,NA,74,64,NA,43,67,66,NA,58,NA,64,81
"35000",21517082247,1,71,27,83,46,NA,76,78,36,NA,73,73,35,NA,80,NA,77,NA,84,84
"35266",21517091677,1,46,35,26,62,66,60,NA,86,20,NA,92,NA,87,93,NA,100,NA,71,60
"35267",21517091677,1,89,94,72,100,100,NA,97,31,96,NA,NA,100,81,70,NA,74,95,95,NA
"35268",21517091677,1,100,69,100,100,98,100,NA,30,NA,39,NA,100,100,NA,86,83,86,NA,69
"35572",21517091809,1,82,27,77,89,79,79,NA,85,NA,80,75,NA,76,67,68,NA,75,79,NA
"35573",21517091809,1,61,38,86,69,83,NA,83,93,68,NA,79,60,NA,NA,75,83,77,68,NA
"35574",21517091809,1,92,4,100,54,NA,74,68,98,NA,100,64,NA,69,68,73,NA,39,NA,77
"35575",21517091809,1,100,9,100,68,62,NA,87,100,100,NA,NA,78,75,67,NA,56,NA,70,72
"35576",21517091809,1,79,40,42,74,80,73,NA,82,NA,100,72,64,NA,81,NA,74,78,70,NA
"35886",21517092020,1,40,68,25,60,64,NA,66,73,NA,34,NA,66,25,NA,66,75,NA,31,74
"35887",21517092020,1,64,39,32,55,72,73,NA,59,77,NA,NA,69,70,67,57,NA,NA,69,35
"35888",21517092020,1,65,60,31,54,NA,57,63,NA,40,31,66,80,NA,54,54,NA,67,70,NA
"35889",21517092020,1,52,80,38,68,NA,29,66,36,66,NA,75,NA,60,73,NA,58,73,NA,52
"35890",21517092020,1,71,21,18,80,65,69,NA,31,29,NA,78,NA,86,NA,75,73,75,NA,78
"35891",21517092020,1,73,31,22,72,70,NA,75,NA,33,33,73,79,NA,85,NA,58,73,NA,75
"36216",21517102730,1,83,91,84,88,89,83,NA,24,NA,62,84,NA,88,84,85,NA,87,NA,87
"36217",21517102730,1,81,89,79,81,80,79,NA,63,94,NA,NA,87,94,88,NA,98,NA,80,82
"36218",21517102730,1,81,85,90,87,92,87,NA,73,NA,72,85,95,NA,88,87,NA,88,93,NA
"36219",21517102730,1,80,81,78,85,NA,89,75,82,NA,87,NA,85,79,90,NA,84,79,86,NA
"36220",21517102730,1,86,88,89,86,84,81,NA,67,81,NA,NA,92,87,90,NA,86,90,NA,89
"36221",21517102730,1,87,66,84,88,85,NA,78,NA,68,66,97,NA,95,86,NA,86,83,NA,91
"36484",21517102997,1,86,100,84,71,NA,100,83,NA,79,31,64,NA,40,NA,74,82,NA,92,67
"36485",21517102997,1,95,69,24,55,NA,31,70,77,NA,65,76,NA,67,79,86,NA,40,NA,30
"36486",21517102997,1,19,35,64,61,19,14,NA,35,NA,19,38,67,NA,34,60,NA,NA,11,3
"36487",21517102997,1,29,22,35,64,29,NA,62,NA,57,31,NA,64,62,NA,70,75,15,30,NA
"36488",21517102997,1,69,55,74,83,NA,86,70,NA,84,29,72,77,NA,68,NA,79,NA,76,35
"36750",21517111489,1,47,35,62,49,NA,66,55,41,NA,1,NA,78,58,72,86,NA,NA,84,90
"36751",21517111489,1,95,36,43,63,52,NA,62,72,NA,7,NA,74,82,67,NA,93,NA,86,95
"36752",21517111489,1,NA,NA,39,62,NA,64,53,NA,NA,NA,65,NA,68,NA,80,57,72,66,NA
"36753",21517111489,1,67,34,38,71,73,76,NA,79,NA,71,NA,65,83,73,71,NA,70,77,NA
"36754",21517111489,1,39,14,53,67,40,70,NA,NA,28,73,NA,66,84,71,89,NA,80,NA,92
"36755",21517111489,1,79,28,76,85,73,NA,69,83,NA,96,78,NA,100,NA,81,86,75,NA,86
"37070",21517112275,1,89,76,77,99,72,NA,67,NA,81,17,75,84,NA,83,NA,30,NA,59,59
"37071",21517112275,1,76,67,77,77,NA,75,72,19,NA,64,NA,89,89,89,NA,41,68,NA,68
"37072",21517112275,1,100,89,85,100,NA,79,69,NA,89,73,100,100,NA,100,71,NA,NA,39,74
"37073",21517112275,1,92,78,77,75,82,NA,79,73,NA,52,79,94,NA,NA,90,79,73,NA,76
"37074",21517112275,1,7,29,30,90,76,NA,73,NA,72,68,32,79,NA,100,NA,29,NA,76,78
"37298",21517120755,1,71,19,54,79,NA,70,71,25,NA,26,93,NA,76,NA,62,73,73,56,NA
"37299",21517120755,1,84,82,83,88,76,80,NA,71,NA,31,50,88,NA,81,NA,76,81,NA,95
"37300",21517120755,1,75,77,75,87,86,NA,86,77,NA,25,50,77,NA,NA,73,86,78,NA,82
"37301",21517120755,1,38,70,71,79,83,NA,75,66,NA,69,NA,84,74,68,NA,72,69,NA,72
"37302",21517120755,1,75,86,72,78,83,NA,77,72,73,NA,NA,79,79,83,79,NA,NA,82,74
"37614",21517131302,1,82,56,62,88,90,89,NA,NA,38,52,95,93,NA,NA,82,82,87,85,NA
"37615",21517131302,1,93,78,68,88,NA,93,85,NA,27,76,88,NA,81,90,87,NA,NA,93,94
"37616",21517131302,1,69,69,52,80,NA,84,85,82,28,NA,NA,88,75,NA,67,83,89,92,NA
"37617",21517131302,1,81,83,55,87,86,NA,91,69,NA,71,NA,91,79,84,NA,88,86,89,NA
"37618",21517131302,1,56,53,36,87,69,NA,52,NA,45,65,95,NA,86,79,82,NA,77,NA,78
"37951",21517131568,1,39,85,26,75,NA,48,35,75,76,NA,100,100,NA,73,72,NA,NA,68,81
"37952",21517131568,1,95,89,63,100,86,NA,87,NA,77,18,100,100,NA,83,80,NA,82,73,NA
"37953",21517131568,1,21,27,33,100,NA,58,37,74,57,NA,94,100,NA,NA,62,34,77,83,NA
"37954",21517131568,1,20,22,17,77,18,NA,23,19,15,NA,100,NA,76,85,84,NA,27,NA,0
"37955",21517131568,1,100,71,86,100,30,69,NA,NA,69,28,85,95,NA,NA,73,77,73,NA,5
"37956",21517131568,1,69,69,100,100,76,75,NA,75,NA,77,100,100,NA,80,82,NA,NA,58,20
"38257",21517132167,1,33,36,0,18,45,44,NA,NA,63,72,NA,28,18,69,72,NA,76,75,NA
"38258",21517132167,1,25,2,3,0,0,NA,22,NA,33,0,NA,17,41,58,NA,62,78,63,NA
"38259",21517132167,1,18,15,4,0,NA,37,34,NA,35,17,24,NA,24,66,NA,71,60,64,NA
"38585",21517141606,1,25,16,17,53,NA,25,22,NA,36,0,39,49,NA,NA,37,63,58,NA,73
"38586",21517141606,1,37,71,35,53,43,NA,52,33,56,NA,NA,34,37,NA,38,63,40,NA,63
"38587",21517141606,1,36,78,32,50,42,NA,46,81,NA,36,37,NA,65,64,64,NA,67,NA,87
"38588",21517141606,1,40,83,39,66,67,73,NA,NA,63,34,NA,60,62,62,35,NA,NA,37,69
"38589",21517141606,1,58,90,74,38,55,36,NA,23,NA,32,42,35,NA,58,39,NA,37,NA,72
"38894",21517141854,1,60,45,95,77,53,NA,80,17,NA,13,NA,75,78,69,NA,72,68,NA,79
"38895",21517141854,1,63,70,80,28,52,NA,76,16,66,NA,NA,66,71,69,69,NA,76,NA,75
"38896",21517141854,1,28,58,13,71,NA,38,67,52,NA,68,NA,69,72,64,NA,65,69,NA,70
"38897",21517141854,1,75,74,44,43,NA,66,61,81,NA,75,NA,78,75,62,62,NA,NA,70,70
"38898",21517141854,1,86,78,67,84,92,94,NA,94,NA,88,72,82,NA,NA,77,72,68,74,NA
"38899",21517141854,1,82,75,40,43,85,80,NA,NA,23,72,NA,73,85,78,NA,78,NA,73,73
"39186",21517150621,1,46,58,42,60,56,59,NA,64,NA,41,64,NA,49,86,NA,80,NA,66,91
"39187",21517150621,1,38,66,34,39,49,NA,52,NA,41,35,71,NA,64,100,NA,100,71,73,NA
"39188",21517150621,1,63,59,59,61,73,NA,68,NA,43,39,65,72,NA,81,91,NA,90,NA,82
"39189",21517150621,1,45,78,49,54,54,60,NA,NA,39,44,78,46,NA,80,NA,83,NA,75,84
"39190",21517150621,1,66,72,54,68,66,52,NA,71,34,NA,74,NA,68,NA,76,75,84,NA,78
"39515",21517153167,1,56,59,73,58,NA,67,66,NA,35,72,64,NA,67,55,42,NA,63,53,NA
"39516",21517153167,1,56,64,40,64,NA,57,40,NA,35,36,45,33,NA,NA,60,45,41,60,NA
"39517",21517153167,1,65,49,62,40,NA,61,41,50,NA,42,NA,38,69,NA,60,43,46,NA,61
"39518",21517153167,1,31,35,36,68,68,NA,30,NA,34,24,25,36,NA,NA,29,28,64,33,NA
"39519",21517153167,1,39,40,42,38,NA,41,38,36,46,NA,NA,64,31,44,NA,41,33,NA,47
"39520",21517153167,1,41,58,62,75,43,NA,62,41,NA,53,62,NA,65,NA,61,44,NA,66,27
"39761",21617061020,1,85,0,69,53,61,85,NA,6,NA,17,93,NA,61,NA,91,89,88,NA,93
"39762",21617061020,1,100,31,100,100,NA,100,100,100,NA,37,100,100,NA,100,100,NA,22,NA,63
"39763",21617061020,1,100,78,100,100,NA,100,100,NA,76,14,NA,100,61,100,100,NA,NA,100,38
"39764",21617061020,1,93,99,90,95,NA,85,92,6,NA,13,93,94,NA,NA,97,96,91,NA,93
"39765",21617061020,1,95,95,91,91,NA,100,96,89,NA,38,92,NA,87,NA,98,94,NA,97,96
"40010",21617061363,1,62,22,62,55,NA,38,67,NA,37,35,NA,62,60,47,NA,48,65,NA,62
"40011",21617061363,1,73,67,70,69,65,70,NA,63,NA,66,NA,66,62,64,62,NA,NA,62,67
"40012",21617061363,1,57,85,70,90,60,NA,66,64,NA,30,65,62,NA,66,NA,65,NA,61,61
"40013",21617061363,1,65,72,69,71,65,68,NA,37,NA,62,73,76,NA,63,NA,68,69,NA,70
"40014",21617061363,1,73,71,81,75,75,NA,97,73,60,NA,70,NA,72,67,NA,70,78,77,NA
"40331",21617071029,1,75,65,72,100,NA,74,100,NA,68,0,NA,100,100,55,NA,100,74,NA,100
"40332",21617071029,1,84,72,87,100,72,99,NA,100,81,NA,81,NA,100,NA,73,83,100,68,NA
"40333",21617071029,1,79,68,68,100,28,80,NA,29,NA,25,NA,85,100,NA,63,89,70,NA,80
"40334",21617071029,1,25,72,31,75,NA,52,100,18,15,NA,NA,100,78,NA,70,94,77,76,NA
"40659",21617072139,1,13,6,32,43,NA,28,44,NA,33,34,NA,44,67,67,68,NA,66,62,NA
"40660",21617072139,1,62,69,71,64,65,76,NA,41,NA,37,38,66,NA,66,NA,65,68,NA,44
"40661",21617072139,1,26,68,40,64,41,38,NA,64,34,NA,64,NA,59,NA,60,58,64,39,NA
"40662",21617072139,1,35,66,72,38,NA,27,38,61,43,NA,60,64,NA,38,62,NA,59,33,NA
"40947",21617081892,1,18,19,25,71,60,76,NA,18,39,NA,NA,78,82,95,86,NA,81,NA,79
"40948",21617081892,1,40,21,78,80,81,88,NA,64,NA,34,NA,75,76,92,93,NA,NA,90,82
"40949",21617081892,1,65,90,66,85,84,82,NA,65,NA,68,NA,83,87,83,85,NA,86,NA,94
"40950",21617081892,1,73,78,76,80,63,56,NA,70,65,NA,53,NA,60,75,NA,66,65,66,NA
"40951",21617081892,1,73,75,67,67,NA,58,64,NA,89,72,94,96,NA,85,NA,95,72,57,NA
"41246",21617082219,1,34,13,85,69,NA,65,80,NA,45,26,68,NA,76,76,72,NA,39,47,NA
"41247",21617082219,1,74,68,75,75,NA,86,87,56,55,NA,70,82,NA,69,NA,39,54,NA,71
"41248",21617082219,1,67,79,28,69,73,69,NA,30,30,NA,NA,78,72,68,NA,67,NA,71,69
"41249",21617082219,1,81,74,73,63,NA,78,79,74,NA,71,72,65,NA,80,81,NA,NA,81,81
"41250",21617082219,1,100,100,76,74,100,99,NA,93,NA,92,97,NA,100,100,NA,100,75,83,NA
"41561",21617092319,1,62,36,57,33,NA,39,88,31,68,NA,NA,67,63,50,45,NA,NA,39,40
"41562",21617092319,1,98,98,100,99,NA,94,91,NA,77,37,90,NA,93,87,83,NA,68,60,NA
"41563",21617092319,1,17,69,15,35,NA,16,11,23,NA,80,75,NA,15,35,NA,36,NA,27,30
"41564",21617092319,1,25,41,0,65,24,NA,63,NA,17,25,42,NA,45,61,NA,22,25,NA,9
"41565",21617092319,1,0,0,0,80,18,NA,14,34,NA,18,69,52,NA,37,20,NA,23,NA,69
"41872",21617092654,1,87,71,97,68,NA,72,92,85,64,NA,67,NA,81,80,NA,83,NA,79,87
"41873",21617092654,1,87,86,94,81,NA,88,92,67,NA,64,88,80,NA,83,NA,82,NA,85,86
"41874",21617092654,1,94,77,95,55,56,NA,87,NA,33,31,NA,65,87,89,88,NA,NA,82,86
"41875",21617092654,1,93,74,92,68,63,77,NA,75,70,NA,NA,67,81,79,77,NA,68,NA,69
"41876",21617092654,1,90,38,89,70,38,83,NA,59,NA,78,75,76,NA,90,85,NA,75,NA,75
"41877",21617092654,1,86,68,78,64,17,76,NA,19,NA,19,69,NA,81,83,84,NA,67,69,NA
"42150",21617092828,1,30,0,29,35,29,NA,42,NA,30,0,32,NA,31,86,100,NA,80,60,NA
"42151",21617092828,1,12,23,10,45,11,NA,23,49,NA,58,42,NA,40,86,77,NA,33,NA,33
"42152",21617092828,1,48,40,36,35,19,NA,41,34,21,NA,36,NA,30,79,NA,78,NA,38,36
"42405",21617100878,1,75,0,89,100,67,79,NA,NA,77,77,100,95,NA,37,61,NA,NA,31,28
"42406",21617100878,1,53,53,43,85,27,NA,86,NA,18,80,85,83,NA,68,NA,74,NA,57,57
"42407",21617100878,1,37,65,0,87,56,NA,70,NA,26,5,79,90,NA,82,NA,73,NA,68,64
"42408",21617100878,1,53,42,85,78,63,94,NA,NA,42,75,75,NA,89,NA,77,78,NA,78,35
"42409",21617100878,1,79,38,74,86,NA,80,89,79,NA,86,80,NA,91,80,78,NA,81,NA,30
"42723",21617102717,1,81,29,87,70,62,60,NA,21,84,NA,88,76,NA,NA,78,23,60,NA,59
"42724",21617102717,1,33,32,32,38,25,NA,39,NA,23,26,77,NA,28,NA,79,30,NA,30,62
"42725",21617102717,1,21,71,0,34,69,NA,72,100,NA,100,NA,75,20,23,75,NA,NA,32,68
"42726",21617102717,1,0,100,0,66,NA,69,24,100,NA,100,26,NA,36,NA,65,65,NA,65,36
"43014",21617115270,1,79,90,45,63,92,96,NA,64,NA,36,NA,67,78,NA,70,70,74,69,NA
"43015",21617115270,1,24,66,28,37,42,36,NA,66,NA,69,NA,65,61,NA,61,70,NA,67,72
"43016",21617115270,1,52,75,40,65,NA,50,68,23,NA,21,NA,72,71,63,61,NA,73,NA,66
"43017",21617115270,1,33,70,7,71,64,64,NA,76,NA,79,NA,71,69,74,NA,72,NA,70,81
"43018",21617115270,1,45,72,36,73,NA,71,42,79,NA,82,73,NA,74,NA,76,73,70,NA,71
"43019",21617115270,1,71,74,65,65,71,74,NA,69,NA,70,78,75,NA,76,NA,77,75,NA,72
"43350",21617132752,1,75,63,39,81,85,NA,86,NA,23,19,88,69,NA,76,73,NA,NA,77,89
"43351",21617132752,1,78,28,34,80,75,80,NA,39,NA,66,80,66,NA,74,88,NA,77,70,NA
"43352",21617132752,1,69,63,30,78,65,NA,80,NA,67,15,NA,73,84,72,NA,85,79,92,NA
"43353",21617132752,1,76,73,80,72,69,NA,80,52,70,NA,NA,76,76,75,78,NA,83,NA,74
"43354",21617132752,1,87,94,37,79,NA,89,77,91,NA,71,74,82,NA,90,83,NA,71,82,NA
"43355",21617132752,1,75,71,39,72,76,NA,78,94,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43356",21617132752,1,78,72,75,73,74,69,NA,68,NA,74,74,NA,77,66,NA,78,74,NA,75
"43673",21617132932,1,59,30,79,73,68,NA,67,37,40,NA,NA,61,75,NA,62,62,NA,60,71
"43674",21617132932,1,57,89,73,83,59,57,NA,25,NA,39,81,65,NA,76,NA,61,73,NA,89
"43675",21617132932,1,62,86,75,75,62,72,NA,82,80,NA,62,NA,83,74,85,NA,73,65,NA
"43676",21617132932,1,81,32,93,66,75,NA,62,NA,60,67,NA,74,77,NA,62,80,61,68,NA
"43677",21617132932,1,72,61,85,71,NA,89,87,74,26,NA,NA,85,92,88,NA,81,NA,65,89
"43968",21617141992,1,66,67,65,65,64,NA,65,65,60,NA,69,NA,75,83,NA,65,NA,67,57
"43969",21617141992,1,66,73,69,65,NA,70,75,74,NA,68,72,NA,75,67,NA,75,71,NA,66
"43970",21617141992,1,77,77,76,78,78,72,NA,69,NA,75,79,NA,74,NA,72,76,73,NA,74
"43971",21617141992,1,71,77,71,79,72,NA,74,NA,78,67,72,72,NA,63,77,NA,NA,70,75
"43972",21617141992,1,76,74,69,76,70,NA,73,72,NA,73,NA,76,66,NA,76,73,69,75,NA
"44232",21617142142,1,34,63,68,27,48,NA,43,73,23,NA,NA,23,25,27,29,NA,68,NA,76
"44233",21617142142,1,76,79,75,62,66,NA,65,65,NA,38,NA,57,55,NA,30,44,67,41,NA
"44234",21617142142,1,63,64,78,63,75,NA,65,NA,9,22,68,56,NA,25,NA,25,NA,66,85
"44235",21617142142,1,37,61,32,35,30,NA,66,79,25,NA,NA,58,39,35,NA,27,43,NA,63
"44236",21617142142,1,100,73,100,20,100,100,NA,0,0,NA,8,16,NA,100,100,NA,54,17,NA
"44546",21617142373,1,85,88,75,80,78,NA,79,NA,62,64,NA,73,70,57,NA,86,50,NA,50
"44547",21617142373,1,50,54,75,79,NA,77,79,NA,78,83,56,NA,50,86,NA,85,78,77,NA
"44548",21617142373,1,70,64,50,50,86,NA,85,NA,74,79,84,NA,50,86,79,NA,50,NA,50
"44549",21617142373,1,78,89,50,50,NA,76,69,81,74,NA,NA,78,67,NA,50,50,79,NA,80
"44550",21617142373,1,84,83,55,77,50,50,NA,NA,80,85,82,NA,83,50,NA,50,94,NA,90
"44880",21617152913,1,37,69,41,74,62,78,NA,23,40,NA,69,NA,41,NA,79,66,NA,52,68
"44881",21617152913,1,29,71,30,68,62,31,NA,40,33,NA,69,68,NA,41,38,NA,40,NA,42
"44882",21617152913,1,65,59,73,63,68,NA,64,NA,42,33,NA,62,58,69,NA,41,NA,60,36
"44883",21617152913,1,59,31,64,67,NA,68,64,61,NA,65,64,52,NA,62,52,NA,66,67,NA
"44884",21617152913,1,87,14,88,82,62,35,NA,34,NA,15,38,76,NA,57,NA,70,68,52,NA
"45097",21617153275,1,63,100,64,64,68,69,NA,NA,41,33,66,65,NA,56,66,NA,84,85,NA
"45098",21617153275,1,67,100,91,82,56,82,NA,79,38,NA,NA,80,57,67,NA,65,91,NA,85
"45099",21617153275,1,65,85,90,94,NA,74,68,93,NA,92,69,NA,100,NA,31,84,59,67,NA
"45100",21617153275,1,81,91,61,73,71,NA,36,83,NA,67,85,86,NA,18,NA,100,88,NA,75
"45410",21617153518,1,37,55,31,69,47,38,NA,25,67,NA,65,79,NA,39,42,NA,NA,66,84
"45411",21617153518,1,85,66,61,88,66,77,NA,NA,78,64,68,84,NA,69,78,NA,43,65,NA
"45412",21617153518,1,77,40,71,69,68,74,NA,NA,75,88,NA,79,70,NA,72,66,41,47,NA
"45413",21617153518,1,78,94,42,70,NA,83,86,82,NA,83,87,80,NA,71,NA,40,93,NA,71
"45414",21617153518,1,80,75,66,92,84,80,NA,87,NA,82,70,85,NA,NA,70,32,43,44,NA
"45734",21617153714,1,30,96,35,41,26,39,NA,NA,59,28,NA,45,32,NA,89,82,NA,71,85
"45735",21617153714,1,85,69,57,84,85,NA,82,36,NA,72,72,79,NA,NA,79,82,83,70,NA
"45736",21617153714,1,75,77,77,68,80,84,NA,74,NA,30,87,85,NA,NA,82,78,75,82,NA
"45737",21617153714,1,83,100,32,67,72,75,NA,66,75,NA,85,83,NA,NA,84,81,74,NA,76
"45738",21617153714,1,81,100,67,79,NA,84,94,30,77,NA,NA,83,73,NA,82,94,71,NA,77
"45739",21617153714,1,67,100,73,75,78,NA,100,NA,75,38,NA,77,68,75,75,NA,77,76,NA
"46057",21617153856,1,92,97,84,86,97,93,NA,NA,82,13,93,100,NA,91,97,NA,94,87,NA
"46058",21617153856,1,93,90,89,88,89,89,NA,74,58,NA,NA,91,92,93,90,NA,92,87,NA
"46059",21617153856,1,94,71,100,90,91,89,NA,NA,24,7,93,91,NA,82,NA,89,77,71,NA
"46060",21617153856,1,84,64,85,85,83,NA,88,30,32,NA,87,86,NA,81,85,NA,81,NA,87
"46061",21617153856,1,84,80,100,91,NA,94,96,81,73,NA,NA,85,90,91,NA,88,92,NA,82
"46062",21617153856,1,100,33,100,100,NA,100,100,80,NA,76,NA,100,100,NA,100,100,79,100,NA
